V1,V2,V3,V4,V5,Class
-0.721004,-0.784219,0.749215,0.292877,2.097909,2
-0.803861,-0.340747,-0.062577,1.612854,-1.889421,2
0.209406,0.662146,-1.288704,-1.068463,0.640368,2
-0.534785,-0.669536,1.372254,1.299358,2.690226,2
-0.564541,-0.455093,0.151654,0.608848,1.226509,2
0.443987,0.22328,1.125655,-1.153455,-0.467995,2
-0.696288,-0.375405,0.108093,1.553497,-0.136583,2
0.642279,-0.345356,-0.015551,0.300872,0.427846,2
-0.723934,-0.156706,-0.152743,0.994398,1.306525,2
-0.693499,-0.770344,-0.066382,2.076364,1.633836,2
0.90738,-0.241002,0.617417,0.514219,1.135795,2
-0.698646,-0.661971,0.339989,0.889242,-1.239406,2
-0.752891,-0.860902,-0.260063,1.084363,-0.136583,2
-0.813247,-1.277001,-0.648425,-1.051572,1.608611,2
-0.846216,-1.041877,-0.331471,0.226738,-0.136583,2
-0.845478,-0.958637,-0.013767,2.63815,-0.136583,2
-0.372044,-0.419853,-1.5388,-1.302001,0.406367,2
-0.487713,0.00125,1.12813,0.637444,1.25167,2
-0.806862,-0.680153,-0.385041,0.445946,2.017509,2
-0.475342,-0.557045,1.010725,0.770439,-0.136583,2
0.831745,0.317539,-1.275623,-0.009881,-1.14073,2
-0.691864,-0.353106,1.79717,-1.521561,1.974356,2
-0.592582,-0.896234,0.687643,1.628911,2.93134,2
-0.241988,0.130677,1.655084,-1.387298,-0.580137,2
-1.034458,-0.880393,0.050815,1.309891,-1.129971,2
-0.718133,-0.618257,0.135733,-0.069502,2.063251,2
-1.133148,-1.75777,-1.227866,0.758236,2.775612,2
-0.629583,-0.147224,1.4823,0.551374,1.609897,2
-0.596048,-0.484528,1.465335,1.429057,2.058439,2
-0.18719,0.305037,0.652049,0.851039,1.863415,2
-0.376662,-0.581124,1.487552,-1.260636,1.115594,2
-0.754724,-1.828733,-1.376281,-1.861573,-1.865957,2
-0.679712,-0.688139,0.281573,1.171867,-1.17934,2
-0.412191,1.785971,0.594843,0.258769,-0.466484,2
-0.552065,-0.385501,0.564512,0.813149,0.524481,2
-1.227432,-2.311798,-2.185418,-1.926003,-1.144055,2
-0.234498,0.147774,1.085933,1.178747,-0.764393,2
-1.263068,-0.72891,-0.036701,1.686398,-0.136583,2
-0.681099,-0.096945,0.133092,0.395262,-0.136583,2
-1.041685,-1.078025,-0.187047,0.787927,-0.136583,2
-0.690927,-0.495141,2.210242,-1.528728,-0.818245,2
0.382093,-0.776467,1.028955,0.297173,-0.566829,2
-0.639234,-0.501382,2.002252,1.098876,1.378029,2
0.932335,-0.058417,0.736323,0.398406,1.317609,2
-0.743186,-0.943941,-0.228483,0.542963,-0.828783,2
-0.435886,-0.451509,0.764116,0.754562,1.96011,2
-0.780645,-0.726528,0.185257,2.134868,-1.39004,2
0.022695,-1.175421,1.140729,0.464249,0.607694,2
-0.726738,-0.958037,-0.01063,0.315085,1.180899,2
0.07072,1.154815,0.904807,0.236697,-0.444971,2
-0.418434,-0.056161,-0.298953,-1.12947,-0.136583,2
-0.767235,-0.31461,-0.277366,0.859274,1.611547,2
0.16288,1.225292,0.467054,-0.037008,-0.442299,2
-0.805781,-0.983719,0.191357,1.953142,-1.518075,2
-0.451202,-0.679493,1.73897,-1.372071,1.064267,2
-0.547862,-0.211579,0.669738,0.891627,1.058352,2
0.224127,1.782998,0.311365,0.094683,-0.428909,2
-0.247376,-0.790792,0.975163,0.852922,-0.822148,2
-0.059828,0.297505,0.178015,0.088536,0.957706,2
-0.805866,-0.768463,0.078449,0.595489,-1.441145,2
-0.491888,-0.225491,1.098122,1.166218,1.765989,2
-0.704448,-0.882505,-0.145021,0.662924,-0.136583,2
0.072282,0.035772,1.038561,0.878181,1.311499,2
-0.372139,-1.066345,-0.439489,1.285761,2.246028,2
-0.148865,-0.519594,1.357331,-1.353233,-1.323819,2
-0.827163,-0.949714,0.114102,0.543651,-0.136583,2
-0.406244,-0.968129,1.074739,0.432623,0.596787,2
-0.360799,0.758202,0.435512,-0.888687,-0.610195,2
-0.577838,-0.801545,-0.031205,1.090452,-0.136583,2
-0.351649,0.29895,0.889052,1.34596,-0.919548,2
-0.477476,-1.069391,1.153178,0.8566,-1.438198,2
-0.607752,-0.826211,-0.262121,0.893661,-1.897725,2
-0.328042,-1.003611,0.914792,0.353786,1.069015,2
-0.657048,-0.260354,-0.235613,0.46844,-0.136583,2
-0.682359,-0.674001,0.184556,2.107976,-1.699262,2
-0.567744,-0.622138,-0.106228,1.1795,2.190157,2
-0.508327,-0.655455,1.297899,1.594462,2.536253,2
-0.749319,-0.995182,-0.426201,1.231262,-1.402157,2
-0.210053,-0.754578,0.873708,0.293648,0.719158,2
0.278254,0.140935,0.96787,1.110112,-0.907267,2
-0.544127,-0.843697,1.51877,0.491294,0.508196,2
-0.596311,-0.477304,1.68211,0.4936,-1.23586,2
-0.661458,-0.921627,-0.148304,1.14485,3.374844,2
-0.236732,-0.594257,1.544963,-1.186315,-0.536999,2
-0.51783,-0.642724,0.563085,0.53605,0.806825,2
-0.761914,-0.788006,-0.064172,1.826757,-0.136583,2
0.084302,0.109386,0.967091,0.580182,1.347316,2
-0.299376,-0.283431,0.953336,-1.039996,1.45772,2
-0.334105,-0.969573,0.488028,1.310594,3.298196,2
-0.139689,-0.065338,1.154993,0.509282,1.59963,2
-0.638035,-0.726102,0.043966,2.365166,-1.985682,2
-0.237595,-0.322266,1.118286,-1.206864,0.560324,2
0.038216,0.465684,1.6569,-1.163126,-0.51627,2
0.193601,1.627956,0.044025,-0.005793,-0.434244,2
-0.198629,-0.592733,1.255789,1.087263,-1.053591,2
-0.752108,-1.06857,-0.152577,1.48146,-2.073083,2
-0.436217,0.349652,1.559659,-1.160449,-0.752611,2
-0.379596,-0.531349,1.398728,-1.409449,0.769267,2
-0.714842,-0.690894,0.777115,1.079065,2.848786,2
0.300112,-1.08576,-1.968168,1.377785,2.020098,2
0.668947,0.422937,0.993717,-1.038463,-0.411293,2
-0.660514,-0.752047,1.988075,1.207333,1.704977,2
-0.850105,-0.87919,-0.525279,0.219355,-0.136583,2
-0.695168,-0.086864,-0.143845,0.725941,1.91588,2
-0.632004,-0.852111,-0.424263,1.131153,1.184812,2
-0.705676,-0.767686,0.777915,0.281377,-0.136583,2
-0.651989,-0.467709,0.021694,2.059026,-0.136583,2
0.082363,0.788377,0.740484,1.185778,-0.631563,2
-0.610634,-0.495948,0.823548,3.046948,-1.55376,2
-0.597258,-0.911184,1.227543,1.261908,2.513895,2
0.203222,-0.06737,1.332154,0.463729,0.606334,2
-0.1637,-0.709092,1.154658,1.677108,1.334004,2
0.58544,1.162077,0.353129,0.351402,-0.462245,2
0.01749,-1.042536,0.488017,1.956319,1.782233,2
-0.83723,-0.999447,0.007023,0.440986,-0.136583,2
-0.627732,-0.821652,1.612931,0.691172,2.288608,2
-0.584468,-0.294464,1.899814,-1.284678,0.693874,2
0.023086,-0.210663,0.614413,-1.911942,2.47498,2
-0.750495,-0.625208,1.099365,0.945699,-1.226677,2
-0.702419,-1.084268,-0.121495,1.550748,1.653224,2
-0.619642,-0.376407,1.085706,-1.244829,-0.756908,2
-0.690881,-0.81286,-0.060288,0.700768,1.505566,2
-0.156336,2.248114,-1.43681,0.281564,0.540269,2
-0.6418,-0.823401,-0.381017,1.278316,1.094332,2
0.315192,-0.055021,0.420427,0.04139,0.278083,2
0.372532,-0.701242,2.166543,-1.26227,-0.557368,2
-0.434786,-0.76159,1.549836,0.512114,1.946386,2
-0.767287,-0.775198,0.808365,0.62023,-0.939742,2
-0.251263,1.422435,0.21207,1.10504,-0.763276,2
0.593498,0.181085,0.159706,0.366044,2.092142,2
-0.527475,0.03952,0.134862,0.527339,0.634548,2
-0.665075,-0.772398,-0.090965,0.745738,1.948696,2
-0.629984,0.959881,0.082661,1.236297,-0.855417,2
0.265188,0.950775,0.829566,-0.873141,-0.376742,2
-0.563131,-0.650623,-0.191987,1.703937,-1.944144,2
-0.723246,-0.728163,0.285798,0.341657,2.142157,2
-1.146338,-0.940974,-0.111265,1.772911,-2.367461,2
-1.449248,-2.348895,0.304092,-1.165151,-0.691604,2
-0.352931,-0.08073,0.18437,0.460874,-1.368605,2
-0.601251,0.087566,1.220887,-1.206219,-0.136583,2
-0.805255,-0.61956,-0.441742,1.051043,-0.136583,2
-0.709277,-0.950774,-0.019607,0.687139,-0.136583,2
-0.788899,-0.291374,-0.152548,1.121198,-0.136583,2
-0.054024,1.240344,0.747875,0.309858,1.314456,2
-0.587681,-0.698113,-0.436104,0.894603,1.007427,2
0.004047,-0.253903,1.22804,0.914087,2.252438,2
-0.59283,-0.038101,0.102417,0.863028,1.059552,2
-0.572363,-0.880031,0.768395,-1.761175,3.234821,2
-0.799325,-0.884211,0.277791,0.554208,-0.965859,2
-0.523027,-0.905953,0.973283,2.834715,-1.499968,2
-0.741219,-0.757983,-0.146272,0.063436,-0.136583,2
-0.765166,-0.594585,0.201131,1.914186,-0.136583,2
-0.170163,-0.778226,-0.123902,2.165061,-1.097057,2
0.565934,-0.545493,1.026945,0.609262,0.839612,2
-0.325337,0.478727,1.265309,1.296859,-0.885459,2
-0.223341,2.006661,-1.417075,0.858283,-0.621424,2
-0.451551,-0.921289,1.049864,1.18053,2.889437,2
-0.833755,-0.946571,0.025113,2.61618,-1.706232,2
-0.818418,-0.925262,0.117057,2.161759,-1.320383,2
-0.386753,0.730531,0.818112,1.544721,-0.9635,2
-1.09157,-0.895082,0.03823,1.687842,-1.483971,2
-0.866921,-1.057447,0.261377,1.830498,-1.581179,2
-0.280011,1.824429,-0.007827,0.121071,1.077284,2
-1.075052,-1.993464,-1.70847,-1.613167,-0.136583,2
-0.617599,-0.235138,1.256611,-1.59759,2.36833,2
-0.562481,-0.526775,0.034262,0.715259,1.46345,2
-0.470293,0.509571,0.826897,0.631174,1.828096,2
0.153364,-0.99318,1.314713,-1.295659,0.45358,2
-0.551285,-0.861007,0.761911,0.999081,3.122021,2
-0.553211,-0.030616,1.645683,0.68253,1.77478,2
0.405674,1.206492,0.029699,-0.162555,-0.369118,2
-0.442975,-0.426392,1.263829,0.465257,-0.136583,2
-0.799765,-0.872073,0.049696,2.308169,-0.136583,2
-0.696141,-0.593283,0.255002,1.049298,-0.136583,2
-0.451212,1.607793,1.228451,-1.088791,-0.474056,2
-0.552271,0.002554,1.030457,1.146721,-1.372862,2
-1.124294,-1.828605,-1.332011,1.012125,-0.136583,2
-0.467262,-0.578392,-0.428863,1.391645,-1.2613,2
-0.461425,-0.766084,1.09045,0.745895,2.950398,2
0.226154,1.235221,0.692776,0.437887,-0.495784,2
-0.766528,-0.673912,0.158949,2.101712,-0.136583,2
0.058963,-0.241272,-0.036917,0.215537,1.341036,2
1.419589,1.1482,-1.314792,-0.666685,-0.280254,2
-0.80507,-0.552847,-0.263979,1.044402,-0.136583,2
-0.328604,-0.18157,1.015728,1.194453,-0.136583,2
-1.038086,-0.702788,0.399248,1.063836,1.183483,2
-0.368606,1.579745,0.158932,0.737843,0.814055,2
0.764879,0.787049,0.820371,-0.877052,-0.349162,2
-0.747387,-0.83791,-0.225784,1.590068,1.919771,2
-0.230463,-0.970138,0.856246,0.401912,1.112597,2
-0.799942,-0.874559,-0.107311,1.593596,-1.308316,2
-0.710883,-1.00233,-0.151444,1.638415,2.595042,2
-0.780729,-0.849237,0.190868,1.768693,-1.218684,2
-0.682576,-0.841543,-0.154199,1.151429,-0.136583,2
-0.583646,-0.346886,0.090151,-1.10007,-0.136583,2
-0.327218,-0.182498,0.881661,-1.139343,-0.60129,2
-0.77241,-0.93395,-0.250395,0.504671,-0.872101,2
-0.493944,-0.722063,2.420436,-1.181153,0.76744,2
-0.420838,-0.151959,-0.314899,-1.180491,2.070322,2
-0.344232,-0.298072,0.779838,0.619696,-0.746837,2
-0.24835,1.107145,0.768092,1.09408,-0.616164,2
-0.702544,-0.618834,0.005602,1.630895,1.32863,2
-0.70409,-0.837453,-0.378159,1.23872,-1.356719,2
-0.800463,-0.840764,0.373973,1.507937,-1.093485,2
-0.088193,0.118387,-1.664552,0.931374,-0.672241,2
0.153092,-0.827117,0.590553,1.358966,2.46176,2
-0.543648,-0.164203,0.949943,-1.296629,-0.699653,2
0.417413,-0.745137,0.939558,0.275749,0.33826,2
-0.383516,-0.960202,0.992064,0.844385,-0.781714,2
-0.820346,-0.932916,-0.017434,0.296262,-0.136583,2
-0.320482,-0.00385,1.040052,0.609142,1.904223,2
-0.596002,-0.8931,0.63248,1.453765,2.953386,2
-0.045563,0.306682,0.299467,0.899549,2.043012,2
-0.105253,-0.108966,1.264045,0.42305,2.095998,2
0.275948,1.216197,0.851621,-0.998094,-0.419649,2
-0.726738,-0.958037,-0.01063,0.315085,1.180899,2
-0.718855,-0.778937,0.787867,0.312574,1.844357,2
-0.698908,-0.910956,-1.445535,-1.877944,-1.228558,2
-1.563204,-2.361983,-1.746185,-1.232939,2.128311,2
-0.213502,-0.686082,1.242455,1.421726,1.122795,2
0.500826,1.515355,0.263895,0.44033,-0.452636,2
-0.879069,-1.143226,-0.082269,0.062982,-0.914308,2
-0.71805,-0.908074,-0.256314,1.348759,-1.543189,2
0.126788,1.470963,-1.290757,0.716858,-0.62993,2
0.10364,-0.571863,1.27927,1.793199,-1.012972,2
0.914472,-0.314894,0.919373,0.58982,1.191834,2
-0.514266,-0.53824,1.757674,-1.433598,-1.015552,2
-0.399814,-0.156671,0.072224,0.938907,-1.036307,2
-0.838959,-1.035281,0.001733,0.367648,0.735485,2
-0.065614,0.182272,0.777212,-0.876527,-0.679735,2
-0.661236,0.01092,-0.027737,0.583477,-0.136583,2
-0.744946,-0.447459,-0.071797,1.421939,-0.136583,2
-0.172813,-0.782161,1.459705,0.787689,2.048953,2
-0.457051,-0.592914,1.298029,0.647765,2.293385,2
-0.77979,-0.875744,-0.154184,1.172156,1.341257,2
-0.749308,-0.924316,1.257313,-1.232612,-0.136583,2
-0.386753,0.730531,0.818112,1.545085,-0.96375,2
-0.319752,1.450917,0.414052,0.966753,-0.752783,2
-0.34861,-1.032725,-0.248408,1.557012,1.595996,2
-0.338275,-0.363608,0.902095,-1.025047,1.723635,2
-0.741523,-0.873897,-0.027466,1.724802,-0.136583,2
-0.571938,-0.871691,0.78375,0.614198,3.255216,2
-0.425225,-0.316384,0.569331,0.545192,3.422358,2
-0.22387,-0.456035,1.326135,-1.178382,-0.803119,2
-0.59274,-0.056196,0.170786,2.329097,-1.124711,2
-0.592795,-0.359002,0.837238,0.83807,0.97279,2
-0.598366,-0.397413,0.440526,2.409094,-1.550711,2
-0.636485,-0.860417,0.060705,0.987091,1.760587,2
-0.44893,1.905093,0.194435,0.315874,-0.536731,2
-0.838551,-0.552561,-1.726407,1.735499,-1.182683,2
-0.815011,-0.533855,-0.423513,1.10396,-0.136583,2
-0.858544,-1.076208,-0.362461,-1.53365,3.534445,2
-0.143223,-0.552985,1.013275,2.21833,-0.136583,2
0.479924,0.636284,0.121109,1.449283,-0.785605,2
0.140379,0.24121,0.616304,0.184348,2.195282,2
-0.421481,-0.263468,0.325769,0.554497,-0.136583,2
-0.132042,-0.496196,0.709817,0.648848,2.900695,2
0.16573,0.492803,0.779546,0.669068,1.124241,2
-0.636662,-0.657878,-0.373363,0.898884,-1.054744,2
-0.608212,-0.838294,-0.449365,1.113451,1.339172,2
0.453,0.504365,-1.384573,-0.821402,-0.445982,2
-0.718133,-0.618257,0.135733,-0.931693,2.063251,2
-0.711289,-0.510862,0.527956,1.74897,-1.417853,2
-0.613495,-1.107139,-0.059601,1.053818,1.450101,2
-0.35814,-0.907072,1.15307,0.873034,-0.825719,2
-0.074785,-0.084185,0.069328,0.907596,0.913578,2
0.605679,0.59423,1.07865,-0.946877,-0.387314,2
-0.494725,1.257382,0.224001,0.378835,1.383272,2
-0.039438,1.837906,0.507997,0.378413,0.500688,2
-0.367535,-0.52425,1.165734,0.468248,2.638091,2
-0.455996,-0.81571,1.035427,0.941719,2.925537,2
-0.705863,-0.349061,1.817711,-1.479365,2.270766,2
0.331018,-0.735508,2.240909,-1.286852,-0.568233,2
-0.565832,0.760694,0.466762,0.395333,2.256816,2
-0.32009,1.450741,0.414052,0.966577,-0.752531,2
-0.401424,-0.619712,0.207594,1.763181,-1.23738,2
-0.820027,-0.781447,0.465423,0.682087,-0.964741,2
-0.564612,-0.79781,0.230222,2.131704,2.116776,2
-0.601655,-0.796768,1.369002,0.908463,2.309472,2
-0.556026,-0.042214,0.938759,1.113225,-0.136583,2
-1.090767,-0.750612,0.753224,0.690544,-0.136583,2
-0.637745,-0.83981,-0.352056,1.300186,1.341536,2
-0.593059,-2.433803,0.608026,-1.083771,0.754461,2
-0.75203,-1.053366,-0.076999,1.240126,-1.533087,2
0.372556,-0.701129,2.166824,-1.262198,-0.556924,2
-0.598446,-0.069098,0.988249,1.239272,-0.136583,2
-0.750605,-0.645986,1.74809,-1.601273,2.857385,2
-0.659004,-1.135933,-0.184917,1.098047,1.589377,2
-0.383149,-0.630578,-1.999764,-1.755198,-1.49957,2
0.036748,0.899251,0.149562,0.15718,0.964441,2
-0.843919,-1.018577,-0.311271,1.712273,-0.136583,2
-0.833899,-0.968551,-0.154724,1.814039,-1.520966,2
-0.035342,0.182895,0.362584,1.830636,-1.16626,2
-0.534372,-0.787891,0.021109,1.383548,1.800022,2
-0.842015,-0.894287,0.081529,0.56567,-0.136583,2
-0.360683,0.758637,0.435545,-0.888763,-0.610287,2
-0.432039,-0.685458,0.564544,0.796728,3.456286,2
-0.691967,-0.752703,0.788202,0.294517,2.383931,2
0.46666,1.485357,0.008308,0.582833,-0.552752,2
-0.83937,-0.949538,0.002848,2.656015,-0.136583,2
-0.812705,-0.839516,-0.29259,0.087557,2.506911,2
-0.735786,-0.983322,-0.401167,1.256974,-1.435526,2
-0.666382,-0.817772,0.003949,1.469093,-1.806564,2
0.233956,-0.768029,1.192846,1.26826,1.175816,2
-0.66226,-0.589618,0.388669,0.780671,-1.142712,2
-0.712538,-0.456558,-0.108683,2.164961,-1.502708,2
-0.631414,-0.533515,0.578948,0.302972,-0.136583,2
-0.428832,1.006752,-1.323521,-0.009702,0.670874,2
-0.722349,-0.732095,-0.012279,1.079379,-0.136583,2
0.098839,-0.145144,0.898432,-1.134832,1.355959,2
-0.709059,-0.513414,1.789044,1.078173,2.0821,2
-0.341856,0.333848,1.151222,1.663788,-0.967923,2
-0.71991,-0.617057,0.132606,-0.073945,2.017648,2
-0.802661,-0.746857,0.246663,2.174038,-1.513972,2
0.078529,0.347572,1.670904,-1.203851,-0.532336,2
-0.733236,-0.762609,-0.266674,0.492007,2.115977,2
0.244355,0.460349,1.141162,0.284564,-0.496662,2
-0.263601,-0.782131,1.02541,0.94831,-0.864689,2
-0.767691,-0.814641,-2.230586,-1.439745,-0.750867,2
-1.021568,-1.779541,-1.310705,-1.697733,-0.136583,2
-0.574053,-0.80787,-0.490937,0.887672,-0.136583,2
-0.581582,-0.265324,1.648298,0.887333,1.897291,2
-0.831757,-0.871596,-0.467784,0.539658,-0.136583,2
-0.751157,-0.475093,0.110696,0.232636,-0.935777,2
-0.467122,-0.797982,1.035406,0.890434,-1.484619,2
-0.653057,-0.657807,0.076477,2.177603,-0.136583,2
-0.77979,-0.875744,-0.154184,1.172156,1.341257,2
-0.639508,-0.524514,1.448489,0.569036,0.583944,2
-0.753696,-0.923455,-0.092537,1.528727,-1.450276,2
-0.575469,-0.521887,0.826152,1.106572,3.251377,2
-0.436664,-0.65865,1.568206,0.429752,0.987524,2
-0.741555,-0.54324,0.669738,1.665985,-1.24694,2
-0.812016,-0.877737,0.068569,1.61195,-0.136583,2
-1.063372,-1.879358,-0.079536,-1.282556,-0.136583,2
-0.598219,-0.775546,0.066088,1.910809,-1.240787,2
-0.141088,1.348821,1.093216,0.439847,-0.525394,2
-0.765398,-0.736961,-0.019816,1.165527,-1.245663,2
-0.571305,-0.134569,0.115983,1.902322,-1.360192,2
-0.563959,-0.528909,0.04449,0.697694,1.365547,2
-0.707796,-1.103477,-0.183445,1.50923,1.927207,2
-0.330332,0.459515,0.617125,1.765868,-0.932881,2
0.246742,-0.793146,1.190209,1.423132,-1.303173,2
-0.207088,0.029015,1.622591,1.392034,-0.868441,2
0.667165,0.821629,0.148007,0.271098,1.721342,2
-0.584997,-0.16452,1.339102,-1.585071,-0.136583,2
-0.305996,0.906359,0.082239,-0.831612,-0.58248,2
-0.661354,-0.879095,0.401171,0.807876,-0.136583,2
-1.167931,-0.909653,-1.550904,-1.73394,-0.136583,2
-0.271928,-0.73957,1.191063,0.642776,-0.843141,2
-0.707609,-0.451687,1.934597,0.847322,1.914455,2
-0.746137,-0.654077,1.041208,1.167724,-1.56457,2
0.580432,-0.515025,0.85912,1.559937,-1.010595,2
-0.259531,-0.690215,0.881964,0.874252,0.876463,2
-0.60292,-0.203531,1.357742,0.671177,1.782858,2
-0.603296,-0.846779,-0.230746,1.119465,-0.136583,2
-0.258525,-0.148223,1.221957,-1.255706,-0.538656,2
-0.690682,-0.489578,0.275273,2.038249,-1.419319,2
-0.705087,-1.097181,-0.070132,1.935704,2.094035,2
-0.510544,0.128503,0.911107,0.482425,-1.180876,2
-0.705115,-0.879546,0.229658,1.08902,3.294044,2
-0.253056,-0.213565,0.683364,-1.229466,2.440878,2
0.207849,0.37549,0.521775,-0.943978,1.563994,2
-0.680851,-1.057097,-0.009095,1.906214,2.201398,2
0.337818,1.098826,0.97405,-0.94891,-0.388533,2
-0.518245,2.219596,0.796846,0.168161,-0.439541,2
0.084946,0.199474,0.124644,0.94423,-0.957204,2
0.591286,0.204691,1.434409,-1.021812,-0.429084,2
-0.645096,-0.211497,1.561074,-1.345925,-1.57983,2
-0.068255,-0.26946,0.883152,0.616945,-1.305491,2
-0.050027,0.440069,0.798673,0.419253,0.939607,2
-0.416868,-0.528318,-0.274481,1.001416,1.320938,2
-0.546828,-0.545841,1.677571,0.646208,2.314632,2
-0.345433,-0.846302,0.875642,0.998905,1.840396,2
-0.815791,-0.895082,0.03823,1.687842,1.210806,2
-0.006513,-0.362125,1.42504,0.827788,1.675114,2
-0.859652,-1.088427,-0.368493,-1.377848,3.204732,2
-0.374992,-1.035525,1.200788,2.592151,-1.34833,2
-0.779364,-0.712466,-0.075083,-1.717433,-0.136583,2
-0.824377,-0.947996,-0.206557,1.470324,1.413292,2
-0.483852,-1.019882,1.285484,0.931475,-1.322659,2
-0.646193,-0.378979,1.047443,0.752484,1.858533,2
-0.14227,-0.224058,1.130345,0.145535,-0.655129,2
-0.82763,-1.007183,-0.541146,-0.78961,-0.136583,2
-0.777624,-0.51583,-0.145605,1.730138,-1.575815,2
-0.334553,1.64309,-1.377529,0.063521,1.076096,2
-0.492244,-0.739454,0.821127,1.991546,-0.136583,2
0.226678,-0.712226,1.148434,0.843267,2.117193,2
-0.689457,-1.123339,-0.189319,1.443093,1.538892,2
-0.808372,-0.546566,-0.112903,2.047803,-0.136583,2
-0.587114,-0.082223,1.907475,-1.302012,-1.034554,2
-0.484158,-2.23995,1.417757,-1.370508,1.309588,2
-0.375043,-0.570483,1.406389,-1.248535,-0.136583,2
-0.646587,-0.323294,-0.153673,0.416448,1.372619,2
-0.810947,-0.954076,-0.023519,2.045317,-1.583832,2
-0.811357,-0.507059,-0.312975,0.995201,-0.136583,2
-0.654842,-0.27033,1.48847,1.081036,-0.136583,2
-0.795843,-0.940717,-0.34089,-1.141058,1.869304,2
-0.721091,-0.884516,0.073886,0.550374,-0.136583,2
-0.586038,-0.691592,1.376987,0.726638,3.05128,2
-0.460873,-0.667691,1.865603,0.680916,1.180656,2
-0.295586,-0.107897,0.850746,-1.148859,2.439037,2
-0.243191,-0.039723,0.370969,1.036568,-0.88474,2
-0.316606,-0.222953,0.261399,2.33496,-1.406558,2
-0.578213,0.848866,0.454595,0.574089,1.866715,2
-0.832977,-0.815247,0.419033,0.652361,-0.981886,2
-0.640782,-0.627342,2.044049,1.224483,1.414063,2
-0.440512,-0.546459,1.242412,0.706954,2.655551,2
-0.726023,-0.476052,0.979205,0.477848,0.692606,2
-0.627659,-0.751281,-0.031755,0.675764,-0.136583,2
-0.285906,-0.617273,1.373486,-1.058811,0.978662,2
-0.379332,0.36857,0.863713,1.39339,-0.742869,2
-0.502235,-0.800729,-0.023348,1.432949,1.774346,2
-0.372139,-1.066705,-0.439819,1.285761,2.245506,2
-0.715349,-1.067146,-1.761828,1.526216,-1.761321,2
-0.673701,-0.831275,-0.12683,1.011246,2.340725,2
-0.296639,-0.999795,1.227781,-1.203117,0.613486,2
-0.787563,-1.016678,-0.036069,2.093011,-0.136583,2
-0.703159,-1.036904,-0.138173,1.836223,2.027933,2
0.67881,-0.430142,0.781805,1.237765,-1.268856,2
-0.394273,-0.708149,1.279443,1.377434,2.220316,2
-0.038409,-0.837368,0.846618,1.680083,-1.450948,2
-0.547882,-0.529866,-0.167154,0.669323,2.463237,2
0.4496,-0.631312,2.100531,-1.258906,-0.546941,2
0.191314,0.77148,1.12076,-1.331121,-0.478306,2
-0.719073,-0.430791,0.156402,0.764827,-0.962983,2
-0.32048,-0.659467,1.419454,-1.10664,1.053407,2
-0.695993,-0.486206,0.166609,2.541518,-0.136583,2
-0.292897,-0.412897,0.756001,-1.274832,-0.990641,2
-0.319788,0.966731,0.151784,0.25702,-0.83963,2
-0.355822,-0.83925,1.283938,0.728349,-1.086981,2
-0.150902,0.035408,1.576699,0.994498,-0.863139,2
-0.687162,-0.635118,0.01459,1.071959,-0.136583,2
-0.826529,-0.659547,-0.478196,0.226002,-0.136583,2
-0.807829,-0.3041,-0.124042,1.291549,-0.136583,2
-0.745575,-0.560966,1.845461,-1.488238,2.534012,2
-0.579839,-0.717286,-0.407431,0.848854,-0.136583,2
-0.758498,-0.903913,-0.240606,1.779414,-1.352141,2
-0.299072,-0.941001,0.804702,0.332808,0.943898,2
0.333242,1.765843,0.30728,-0.813976,-0.396061,2
0.088627,-0.822622,0.601219,1.283137,2.497599,2
0.331192,-0.735336,2.241222,-1.286852,-0.56874,2
-0.629042,-0.684631,0.318194,0.659395,-0.136583,2
0.16687,0.475742,0.505642,-1.392419,1.674592,2
-0.70392,-0.772746,1.634748,-1.468653,-1.707242,2
0.017157,0.925383,0.205504,1.071507,-0.929469,2
0.128377,-1.07597,0.545623,1.487925,2.056997,2
-0.71554,-0.995828,-0.119227,1.419478,3.084357,2
-0.006946,1.173545,0.438754,0.763635,1.228125,2
-0.320912,-0.881265,0.778001,1.171905,2.915809,2
-0.30864,-0.60841,1.872648,-1.557309,-0.840004,2
-1.119522,-0.758994,-0.189885,1.009576,-1.610216,2
0.279535,1.11591,0.218418,-0.95414,-0.388372,2
-0.789258,-0.820958,0.262609,0.538625,-0.136583,2
-0.521633,-0.850863,1.122014,0.853951,-1.259047,2
0.455352,0.832299,0.595049,0.736847,-0.698545,2
-0.411989,-0.455107,0.99885,0.4509,-0.680086,2
0.17248,0.428589,1.027604,0.789735,-0.841456,2
0.345423,1.11302,0.795831,-1.011816,-0.392595,2
-0.498254,0.176761,0.680393,1.612528,-0.972242,2
-0.726194,-0.619947,0.380997,1.871852,-1.368604,2
-0.834632,-0.87551,-0.462906,0.519784,-0.136583,2
-0.323444,-0.477511,1.395595,-1.081564,0.520049,2
-0.610612,-0.283067,1.268162,0.890686,2.398993,2
0.085686,-0.774352,0.676103,1.256296,2.282145,2
-0.028207,-0.467927,1.222637,1.652426,-0.136583,2
-0.526784,0.438624,0.746038,0.205384,-0.809117,2
-0.808993,-0.739996,-0.404451,0.338884,2.00778,2
-0.118127,-0.088826,1.108247,-1.094875,-0.821763,2
-0.51571,0.083207,1.381461,0.525759,1.546928,2
-0.688086,-0.687903,0.862708,1.140745,-0.136583,2
