V1,V2,V3,V4,V5,Class
-0.768716,-1.092154,-0.159123,1.399391,-1.653223,2
-0.696149,-0.763331,-0.140076,0.391389,-0.136583,1
1.186583,-0.793741,-0.916654,-0.38653,-0.02843,1
-0.777414,-0.295111,1.716256,-1.476138,-0.136583,1
0.772867,0.63297,-0.106745,0.654942,1.090772,1
1.291226,1.100177,-1.133497,-0.673721,-0.304441,1
-0.423779,-0.974252,1.018224,1.362368,2.81312,2
-0.425147,-0.563631,0.763802,0.96487,-0.827114,2
0.977018,0.127187,-1.044926,-0.32512,0.094394,1
-0.462307,0.256979,1.0132,0.949139,-1.013253,2
1.993448,-1.023942,-0.134886,0.778336,-0.721535,1
-0.800229,-0.943745,-0.34875,-1.125293,1.736473,2
0.257036,1.620659,-1.477291,0.645517,-0.563146,1
-0.790139,-1.132242,-0.205262,1.19331,3.129022,2
-0.427491,1.136861,-1.210119,-0.702598,-0.303139,1
-0.74565,-0.762621,-0.053728,1.827372,-1.473612,1
0.209429,1.866365,0.176962,0.048801,-0.386402,2
-0.598224,-0.375108,0.942325,-1.732816,2.614465,2
-0.006168,-0.361718,1.425861,0.827813,1.676399,2
-0.483277,-0.406786,1.956371,0.542549,-0.648453,1
-0.195981,1.489881,0.150062,-0.078381,-0.136583,1
0.315192,-0.055021,0.420427,0.04139,0.278083,2
-0.527772,-0.992489,0.134615,1.92733,-1.151443,1
-0.689457,-1.123339,-0.189319,1.443093,1.538892,2
0.399037,-0.575354,-0.957413,-0.382204,-0.2256,1
-0.711019,0.055195,1.17694,-1.484478,-1.069151,1
-0.368349,2.743239,-1.44765,0.118003,-0.432053,1
-0.616735,-0.117661,0.012808,-0.024523,0.442158,1
1.734019,0.115355,-1.105771,-0.251232,-0.301165,1
-0.223756,2.503279,-1.339101,-0.816039,0.510378,1
-0.443125,-0.959579,0.431492,0.951976,1.276193,1
-0.636824,-0.51482,0.974515,0.616395,-0.791913,2
2.615378,-1.789749,-0.947421,-0.584499,-0.223659,1
0.325381,1.46544,-1.20162,-0.686184,0.177822,1
-0.547916,-0.771973,1.862026,-1.439115,1.104372,2
0.00382,0.292934,0.114067,1.146306,2.463775,2
-0.502628,-0.418953,1.666474,-1.31373,-0.730128,1
-0.78966,-0.21071,0.586588,-0.928515,-0.425591,1
-0.621945,-0.224457,1.380445,1.249378,-0.913057,1
-0.057821,1.096076,1.13577,0.149898,-0.473528,2
-0.845478,-0.958637,-0.013767,2.63815,-0.136583,2
-0.226306,1.434726,1.02366,0.322268,-0.485217,2
-0.810368,-0.62656,-0.061878,1.476965,-0.136583,1
0.222148,-0.31967,-1.085998,-0.621483,-0.136583,1
-0.568752,-0.11262,1.236566,1.374031,1.803723,2
-0.167353,-0.48184,1.102682,0.445023,0.532582,1
-0.589772,-0.212038,0.317146,1.102768,-0.136583,2
-0.594961,-0.063881,0.794664,0.21349,-0.692216,1
-0.238052,2.150823,-1.258802,0.812547,-0.716105,1
-0.611327,-0.864281,1.51113,0.930684,2.446385,2
-0.006946,1.173545,0.438754,0.763635,1.228125,2
-0.601688,-0.796831,1.368807,0.908099,2.309403,2
-0.182883,0.299738,1.157003,0.329448,-0.534676,1
-0.815791,-0.895082,0.03823,1.687842,1.210806,2
0.849923,1.305193,-1.216688,-0.230948,0.898017,1
-0.597131,-0.158868,0.13281,1.890383,-1.413904,2
0.157106,1.58622,-1.269631,0.99957,-0.791884,1
0.575076,-0.031157,-0.358784,-0.029477,-0.81546,1
-0.228523,-0.759032,0.702058,0.277801,0.744279,2
-0.445216,0.206618,-0.283926,-0.120235,-0.136583,1
-0.285943,1.522969,0.818955,0.067425,-0.467029,1
-0.790018,-0.727319,0.170056,1.883654,-0.136583,2
-0.746419,-0.57791,1.099851,1.091167,-0.136583,1
-0.292683,1.525554,0.050252,0.759153,-0.850016,2
-0.617599,-0.235138,1.256611,-1.59759,2.36833,2
-0.632764,0.007419,1.712377,-1.318095,-0.136583,2
-0.782649,-0.745158,-0.107128,0.592131,-1.112963,2
-0.599978,2.430428,-1.499986,-0.834377,-0.421967,1
-0.489375,-0.257922,1.796143,0.628361,0.58029,2
-0.534042,-0.542684,-0.184598,0.97942,2.186648,2
-0.666283,-0.720764,0.035078,1.657962,1.560778,1
-0.398777,-0.359467,0.919816,-0.924317,-0.424889,1
-0.564612,-0.79781,0.230222,2.131704,2.116776,2
-0.546967,-0.712331,1.818705,-1.416447,0.546244,1
2.858201,-1.125128,0.43682,-0.779982,-0.281898,1
-0.791523,-0.732477,-0.266944,0.144874,2.393451,2
-0.661354,-0.879095,0.401171,0.807876,-0.136583,2
1.171572,1.343604,-1.185957,-0.68024,-0.30562,1
-0.721091,-0.884516,0.073886,0.550374,-0.136583,2
-0.686128,-0.628471,2.019142,1.047428,0.975841,2
-0.672905,0.734702,-0.296558,-0.158885,-0.315654,1
-0.374341,-0.480057,1.423333,0.7817,1.061388,2
0.128377,-1.07597,0.545623,1.487925,2.056997,2
1.258689,-0.49689,-0.466162,-0.61118,-0.217594,1
-0.19083,-0.240767,0.655799,-1.409384,2.938723,2
-0.47565,0.639433,0.56597,0.105782,-0.618671,1
1.611407,-1.036327,-0.92796,-0.416213,-0.053975,1
-0.465177,0.052234,0.093045,0.081032,-0.393424,1
0.242154,-0.515247,0.337558,0.83522,0.677834,2
-0.295586,-0.107897,0.850746,-1.148859,2.439037,2
-0.482021,-0.461,1.146673,-1.24251,-0.831043,1
-0.30054,-0.10456,0.755093,0.770314,2.141758,2
-0.721004,-0.784219,0.749215,0.292877,2.097909,2
-0.500519,1.741932,-0.01045,0.255449,1.900922,1
-0.528098,-0.86048,1.793766,0.651716,1.527291,2
0.205824,-0.19997,-0.494838,-0.278852,-0.314717,1
-0.334936,1.740698,0.438408,-0.897793,-0.136583,1
0.427695,1.543649,0.364313,-0.068908,0.200415,2
-0.260232,0.463604,-1.199678,-0.243406,-0.283364,1
-0.270699,-0.132008,0.386854,2.191187,-1.352961,2
2.51757,-1.088038,-0.655214,-0.59185,-0.039552,1
0.156014,-0.608913,1.221773,0.699691,-0.78351,1
-0.351684,-0.495278,0.966043,0.623553,-1.088975,2
-0.548959,-0.920848,0.224535,2.379642,-1.808129,1
0.113668,1.149997,-1.308731,-0.190177,-0.370403,1
-0.574346,-0.656637,-0.156543,1.867785,-1.825052,2
-0.84882,-0.679062,-0.544118,0.464621,-0.136583,2
-0.722317,-0.792582,0.725215,0.279453,2.147942,2
-0.492244,-0.739454,0.821127,1.991546,-0.136583,2
0.569696,1.284195,0.566921,-0.908091,-0.359959,2
-0.55406,-0.389659,1.10037,0.995339,2.549734,2
-0.660158,-0.141079,2.535399,-1.544766,-0.136583,1
-0.202765,-0.765865,0.990389,0.587492,1.784178,2
-0.698646,-0.661971,0.339989,0.889242,-1.239406,2
-0.825808,-0.74337,0.16115,2.286287,-0.136583,2
-0.644127,1.557079,-0.027547,0.012175,-0.385809,1
-0.025939,-0.011569,0.747248,-1.066893,-0.437239,2
-0.433988,-0.575255,0.285885,1.478371,-1.011574,2
-0.460024,1.311608,0.258243,0.155459,1.239316,1
0.107902,1.205423,-1.311669,-0.70059,-0.307987,1
-0.868076,-1.087595,-0.37176,-1.595536,3.992785,1
1.143473,-0.862119,-0.650468,-0.203889,-0.352607,1
-1.14318,-1.856598,-1.617432,1.060572,-1.324325,1
0.753618,0.383739,-0.350797,1.220277,-0.898857,1
1.344327,0.263042,-1.17117,-0.221492,-0.31207,1
-1.083071,-0.688977,0.747669,0.745977,-0.136583,1
-0.603296,-0.846779,-0.230746,1.119465,-0.136583,2
-0.378524,1.160749,0.241053,0.976922,-0.850429,2
-0.861009,-1.170585,0.111611,0.096384,-0.968748,2
-0.690881,-0.81286,-0.060288,0.700768,1.505566,2
-0.352931,-0.08073,0.18437,0.460874,-1.368605,2
0.412859,0.652734,0.834894,0.429379,-0.498795,2
-1.310934,-2.833318,-1.476058,-0.848209,-0.398917,1
0.999458,0.629751,-1.235723,-0.837728,1.476582,1
-0.495151,-0.341215,1.671077,0.90265,0.871724,1
-0.75083,-0.376658,-0.271624,0.876336,1.402128,2
0.362995,1.588147,-1.213465,-0.699144,0.245379,1
0.593021,0.817752,-1.355203,-0.249871,0.309018,1
0.164683,-0.972951,0.571092,1.163958,1.460557,2
-0.446951,-0.585477,0.00744,0.996331,1.873195,2
-0.200452,1.703603,-1.448467,-0.036881,0.836984,2
0.111763,1.95086,0.03973,0.296228,0.534267,1
-0.654117,-0.778955,0.903262,-1.482923,3.872411,2
0.136103,1.290517,0.926084,0.151392,-0.438472,2
-0.668567,-1.062866,0.003714,2.34936,-0.136583,1
0.084955,0.322803,-0.516547,-0.351831,-0.016079,1
-0.797229,-0.714658,0.833867,2.160429,-0.136583,1
-0.746265,-1.12752,-0.269243,0.908902,1.664707,2
-0.822842,-0.875671,-1.784593,1.519035,-1.515617,2
-1.038086,-0.702788,0.399248,1.063836,1.183483,2
0.203222,-0.06737,1.332154,0.463729,0.606334,2
0.954217,0.544128,0.804681,-0.924648,-0.414033,1
-0.82923,-0.748436,0.502313,0.684076,-0.136583,2
-0.876416,-1.149733,-0.375256,-1.18332,-0.136583,1
-0.722349,-0.732095,-0.012279,1.079379,-0.136583,2
3.119994,-0.929164,-0.95279,-0.580861,-0.207833,1
-0.254646,-0.550157,1.341685,0.420002,0.468722,1
0.999586,0.008606,-0.262725,-0.006454,-0.495152,1
-0.547882,-0.529866,-0.167154,0.669323,2.463237,2
-0.196874,1.090566,-1.244008,-0.725609,0.178503,1
0.633417,0.448764,1.265158,-0.961693,-0.401941,2
-0.703586,-0.761281,0.694483,-1.060452,0.691979,2
0.570499,-0.576545,1.097744,1.579987,-0.855962,2
2.220679,-0.344355,-0.322038,0.070723,0.259831,1
0.545648,1.255948,-1.214171,-0.752769,0.166803,1
-0.502384,1.537233,-1.289894,-0.82755,-0.356922,1
1.233315,-0.431013,-0.0051,1.519964,-0.91201,1
-0.665784,0.347372,-0.083738,-0.154958,0.147137,1
0.573236,0.964252,-1.293931,-0.248335,-0.574954,1
-0.131603,1.864133,0.01508,-0.754001,-0.32882,1
-0.642301,0.059401,1.168922,0.429102,-0.730116,1
0.118313,-0.454978,-1.018512,-0.603236,-0.266576,1
-0.306126,-0.760102,1.855143,0.716421,0.691456,2
-0.53478,1.528903,-1.551961,-1.214274,2.241094,1
-0.779364,-0.712466,-0.075083,-1.717433,-0.136583,2
-0.327048,-0.228405,0.81178,-0.888281,0.188317,1
0.442764,1.48813,0.513098,-0.909369,-0.425068,2
3.0026,-1.813596,-0.629035,-0.357141,-0.2395,1
-0.117703,1.211204,-1.16765,-0.694828,0.071739,1
-0.253056,-0.213565,0.683364,-1.229466,2.440878,2
-0.281776,2.455362,-1.497818,-0.808659,-0.136583,1
-0.45554,-0.543864,0.580958,1.72489,-1.193087,1
-0.699054,1.533591,-0.034194,-0.064356,0.2575,1
1.050475,-0.799744,-1.03542,-0.664412,-0.310503,1
-0.694187,-0.763321,0.811478,0.275881,-0.136583,2
-0.735999,-0.922556,-0.234336,0.749758,-0.136583,2
-0.602854,-0.003286,0.997294,2.45129,-1.370803,2
-0.751157,-0.475093,0.110696,0.232636,-0.935777,2
0.343222,1.20554,-1.268547,-0.167209,1.604112,1
0.135478,0.504589,-0.185423,0.287132,-0.495956,2
-0.615152,-0.471018,1.086204,0.511123,0.747505,1
-0.482332,2.111719,-1.484801,-0.881991,-0.607664,1
0.193601,1.627956,0.044025,-0.005793,-0.434244,2
-0.503492,-0.922614,0.949435,2.932916,-1.221231,2
-1.087139,-0.913284,-1.45201,-1.598784,-0.136583,2
0.803902,0.284615,-0.221736,1.399416,-0.844397,1
1.471212,0.793042,-1.173527,-0.626646,-0.136583,1
-0.579839,-0.717286,-0.407431,0.848854,-0.136583,2
1.832804,-1.084854,-0.928069,-0.567316,-0.061155,1
-0.331594,1.350842,-1.340552,-0.067381,1.751848,1
-0.813848,-0.570352,-0.29375,1.033505,-1.316972,2
-0.350025,1.762964,0.156529,-0.892028,-0.425757,1
-0.629583,-0.147224,1.4823,-1.552568,1.609897,2
-1.086062,-2.062892,-1.746453,-1.52785,-0.933145,2
-0.718668,0.285884,1.378543,0.62513,-0.136583,1
-0.528283,-0.860827,1.793452,0.651728,1.526691,2
-0.370313,-0.936377,0.850151,1.460921,2.823057,2
-0.678305,-0.571737,1.533141,-1.26408,0.49808,2
-0.590842,-0.718283,-0.4334,0.90894,0.964804,2
-0.066688,2.117371,-1.319205,-0.762565,0.140084,1
-0.809355,-0.977981,0.198423,0.391028,-0.136583,2
-0.255751,-0.791699,0.8213,0.51462,0.608616,2
-0.775198,-0.817913,-0.326794,0.382572,-0.136583,2
-0.79641,-0.576901,-0.478732,0.185229,-0.136583,2
0.360981,-0.035434,-1.068478,-0.612112,-0.234148,1
-0.430527,0.757168,-1.16048,-0.220955,-0.293327,1
-0.742507,0.127928,1.1929,-1.347817,-0.868333,1
0.039164,-0.555909,-1.037076,-0.582312,-0.028423,1
-0.818125,-0.918225,-0.023097,0.450793,-0.136583,2
-0.32313,1.395445,0.884643,-1.052852,-0.505728,1
0.455422,-0.783726,-1.077585,-0.275878,-0.29608,1
-0.002745,-0.193907,-1.072959,-0.321396,-0.306704,1
0.119833,1.225515,-1.331521,-0.215173,-0.357763,1
-0.510127,0.924126,-1.156828,-0.705424,-0.295005,1
-0.116079,1.608568,-1.352306,-0.18323,-0.54178,1
-0.704448,-0.882505,-0.145021,0.662924,-0.136583,2
-0.425616,0.511039,0.783458,0.336366,-0.136583,1
1.983724,-0.919849,-0.61855,-0.317512,-0.225673,1
-0.231975,-0.149292,1.450239,1.713089,-0.136583,2
0.679066,0.196384,-0.316678,-0.682174,-0.290276,1
1.509734,-0.984385,-0.660479,-0.348086,-0.395588,1
-0.14245,-0.254068,1.272182,0.554391,2.447219,2
-0.488272,-0.368529,1.552873,-1.199643,-0.668857,1
-0.417897,0.795063,0.464126,0.261952,-0.505647,1
-0.564541,-0.455093,0.151654,0.608848,1.226509,2
-0.515425,-0.048359,0.791109,0.577958,-0.782014,2
3.32857,-1.016956,-0.997835,-0.617848,-0.239472,1
-0.80466,-1.066584,-0.197556,2.141697,-1.223451,1
-0.561219,1.67223,-0.06917,-0.102235,0.201263,1
-0.748165,-0.964572,0.083582,2.537815,-1.610987,1
-0.421972,2.047246,-1.291315,-0.73791,-0.425799,1
-0.334121,0.82734,-1.2103,-0.260763,-0.349,1
2.660945,-1.805146,-0.659661,-0.347147,-0.316387,1
-0.663988,-0.829445,1.218012,1.580389,-1.128736,1
-0.461425,-0.766084,1.09045,0.745895,2.950398,2
-0.172813,-0.782161,1.459705,0.787689,2.048953,2
-0.7689,-0.672487,0.393564,1.898945,-0.136583,2
-0.824191,-1.088501,-0.336933,-1.146073,-1.688736,1
0.954915,0.63129,-1.199332,0.008597,1.647908,1
-0.170163,-0.778226,-0.123902,2.165061,-1.097057,2
0.555803,1.154498,-1.276459,-0.231573,0.108984,1
-0.675107,-0.787309,1.832958,0.627862,-0.136583,2
-0.644448,-0.257475,2.157294,-1.545763,0.994191,1
-0.683274,-0.567653,0.019619,1.565336,-0.136583,2
-0.403104,-0.219969,1.658326,0.865451,1.444569,2
-0.625708,-0.209981,2.13874,-1.412111,-0.136583,1
-0.634927,-0.444923,1.208568,1.208137,-0.922781,1
-0.802661,-0.746857,0.246663,2.174038,-1.513972,2
-0.726584,0.327338,0.590121,0.22929,-0.136583,1
0.077283,-1.093527,1.169819,0.442611,0.536115,2
0.727277,0.815437,-0.070413,0.201662,-0.136583,2
-0.436217,0.349652,1.559659,-1.160449,-0.752611,2
-0.039438,1.837906,0.507997,0.378413,0.500688,2
-0.527475,0.03952,0.134862,0.527339,0.634548,2
-0.405212,1.633866,-1.461035,1.336054,-0.980831,1
-0.664252,-1.031774,-0.049584,0.589781,1.092556,2
-0.184728,-0.438948,0.851221,-1.034197,0.462539,2
-0.687936,-0.938647,0.932945,1.108643,1.099898,1
-0.802544,-1.015596,-0.278056,1.805176,1.575105,1
0.08878,-0.822622,0.601359,1.283476,2.497356,2
-0.851995,-1.124144,-0.497534,0.170726,-0.136583,1
0.132525,2.21264,-1.458302,0.184049,0.478583,1
-0.127584,0.587826,0.023219,-1.009064,2.673497,1
-0.773587,-1.093433,-0.248856,1.586076,-1.680731,2
-0.091454,1.343051,1.033601,-1.076008,-0.431949,2
-0.378035,1.303571,0.311451,0.442964,-0.641547,2
-0.616473,-0.510707,1.421961,-1.256914,0.561134,2
-0.687085,-0.715962,0.120347,2.258579,-1.885877,2
-0.507854,0.501863,-0.124454,-0.821821,-0.431813,1
0.183933,1.500761,-1.405588,0.80647,-0.636153,1
-0.548052,-0.772245,1.862026,-1.439115,1.103967,2
-0.542308,-0.79373,1.275953,0.676322,1.048394,2
-0.807944,-0.811796,0.127978,0.613143,-0.136583,2
-0.165096,-0.95853,0.885227,-1.173864,0.632486,2
1.60541,-0.877556,-0.708172,-0.3815,-0.220347,1
3.122102,0.25289,-1.022822,-0.557663,-0.192987,1
-0.214334,0.74798,-1.354056,-0.244297,-0.33746,1
0.97597,1.179502,-1.230206,-0.216779,0.14335,1
-0.374992,-1.035525,1.200788,2.592151,-1.34833,2
-0.706618,-0.791171,-0.082471,1.185238,2.045027,2
-0.654287,-0.12148,1.686529,-1.255396,-0.136583,1
-0.304271,-0.997824,1.272819,-1.124406,0.627528,2
1.889189,-0.198161,-1.113474,-0.244192,0.180253,1
-0.391602,1.601835,-0.016767,0.546056,1.064496,2
-0.879069,-1.143226,-0.082269,0.062982,-0.914308,2
-0.154809,2.349752,-1.393253,-0.783265,0.135388,1
-0.72097,-0.254925,-0.174105,0.818723,-0.136583,2
1.968295,-1.133086,-0.636061,-0.231969,-0.254741,1
-0.756208,-0.320216,1.862966,-1.295033,-0.136583,1
2.375943,-1.777744,-0.951297,-0.399494,-0.017856,1
-0.699145,-0.148211,2.064861,-1.424514,-0.897505,1
0.040866,1.043036,-1.218732,-0.108292,-0.482811,1
-0.483535,0.029779,0.077774,0.061548,-0.371121,1
-0.806606,-0.61901,1.51797,0.594604,-0.738366,1
0.448214,0.552047,-1.130209,-0.281163,-0.286551,1
-0.344232,-0.298072,0.779838,0.619696,-0.746837,2
-1.867002,-0.742066,-0.312636,-0.730238,-0.457353,1
0.015691,2.469462,-1.445781,0.243286,0.393285,1
-0.44491,1.928077,-1.450477,0.967833,-0.804901,1
-0.741158,-0.522544,1.19089,0.842728,-0.136583,1
-0.777135,-0.86056,0.075462,0.581874,1.595525,2
0.350407,0.507044,0.34872,0.214308,0.532761,1
-0.446985,1.350137,0.769173,0.37972,-0.136583,1
-0.847626,-1.05581,-0.289216,-1.872634,-0.136583,1
-0.575923,0.060459,0.210553,-0.875196,0.787086,1
-0.196868,2.095045,-1.353053,-0.821925,-0.494426,1
1.440504,-0.122443,-0.501588,-0.215252,-0.249326,1
-0.854454,-1.023839,-0.112338,0.252265,-0.927937,1
-0.566406,0.228121,1.67273,-1.302622,-0.136583,1
-0.38055,0.614816,0.513206,0.062296,0.197505,1
-0.22389,0.136987,-1.228613,-0.704819,-0.267013,1
-0.60292,-0.203531,1.357742,0.671177,1.782858,2
1.323715,0.080822,0.059933,0.06528,-0.581594,1
-0.623362,-0.331946,2.138167,-1.487652,-0.818241,2
0.110935,0.557946,-0.163156,-0.773106,-0.327599,2
0.037111,0.90012,0.149919,0.157191,0.964844,2
0.062872,0.511298,0.838125,-1.153184,-0.496887,2
-0.718133,-0.618257,0.135733,-0.931693,2.063251,2
-0.487925,-0.311348,1.737662,-1.308129,-0.777828,1
-0.486021,0.926382,-1.178817,-0.720743,-0.296355,1
-0.64505,-0.516755,1.897231,-1.287444,-0.726824,1
-0.488266,0.088882,0.748134,1.863328,-0.136583,2
0.022769,0.051235,0.76417,-1.013372,-0.379871,2
-0.059828,0.297505,0.178015,0.088536,0.957706,2
-0.541989,0.599647,-0.229826,-0.796724,-0.336464,1
-0.691967,-0.752703,0.788202,0.294517,2.383931,2
-0.878779,-0.871878,-0.209422,0.124162,-0.136583,1
-0.821849,-1.12297,-0.288594,2.126268,-1.733021,1
0.356392,0.830853,-1.208766,-0.663642,0.097495,1
0.52591,0.569379,-1.166201,-1.008378,2.45839,1
-0.723934,-0.156706,-0.152743,0.994398,1.306525,2
0.231103,-0.052025,0.352967,0.012943,0.267869,2
-0.639234,-0.501382,2.002252,1.098876,1.378029,2
1.262031,0.014105,-1.089847,-0.34753,0.034495,1
-0.687007,1.311408,0.388939,-1.113334,-0.523664,1
-0.670153,-0.885557,-0.315357,1.191766,-1.603263,2
0.634151,0.801972,-1.194356,-0.662332,-0.26732,1
-0.502402,-0.474365,1.910317,-1.299249,-1.084729,1
-1.075052,-1.993464,-1.70847,-1.613167,-0.136583,2
1.259586,-0.888911,-0.623273,-0.310994,-0.400209,1
-0.338275,-0.363608,0.902095,-1.025047,1.723635,2
1.120264,0.365667,-1.052286,-0.645125,0.013684,1
